origin_id,LCODE_C1,LCODE_C2,LCODE_C3,C1_NAME,C2_NAME,C3_NAME,time_to_medical_min,time_to_shelter_min,medical_access_score_normal,shelter_access_score_normal,x_3826,y_3826,nearest_medical_id_Q1point1,time_to_medical_min_Q1point1,medical_access_score_Q1point1,nearest_shelter_id_Q1point1,time_to_shelter_min_Q1point1,shelter_access_score_Q1point1,nearest_medical_id_Q10,time_to_medical_min_Q10,medical_access_score_Q10,nearest_shelter_id_Q10,time_to_shelter_min_Q10,shelter_access_score_Q10,nearest_medical_id_Q25,time_to_medical_min_Q25,medical_access_score_Q25,nearest_shelter_id_Q25,time_to_shelter_min_Q25,shelter_access_score_Q25,nearest_medical_id_Q50,time_to_medical_min_Q50,medical_access_score_Q50,nearest_shelter_id_Q50,time_to_shelter_min_Q50,shelter_access_score_Q50,nearest_medical_id_Q100,time_to_medical_min_Q100,medical_access_score_Q100,nearest_shelter_id_Q100,time_to_shelter_min_Q100,shelter_access_score_Q100
676,05,0502,050201,建築使用土地,住宅,純住宅,2.479806255436307,1.2043199137809022,0.9173397914854564,0.9598560028739699,232028.8231752486,2434399.3392440933,2.0,2.479806255436307,0.9173397914854564,2.0,1.2043199137809022,0.9598560028739699,2.0,2.479806255436307,0.9173397914854564,2.0,1.2043199137809022,0.9598560028739699,2.0,2.479806255436307,0.9173397914854564,2.0,1.2043199137809022,0.9598560028739699,2.0,2.479806255436307,0.9173397914854564,2.0,1.2043199137809022,0.9598560028739699,2.0,2.479806255436307,0.9173397914854564,2.0,1.2043199137809022,0.9598560028739699
677,05,0502,050201,建築使用土地,住宅,純住宅,3.5046894164081546,2.2292030747527503,0.8831770194530615,0.925693230841575,231970.9914127197,2434590.266567591,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575
678,05,0502,050201,建築使用土地,住宅,純住宅,3.39535686342058,2.119870521765175,0.8868214378859807,0.9293376492744941,231915.67794147646,2434638.0882160803,2.0,3.39535686342058,0.8868214378859807,2.0,2.119870521765175,0.9293376492744941,2.0,3.39535686342058,0.8868214378859807,2.0,2.119870521765175,0.9293376492744941,2.0,3.39535686342058,0.8868214378859807,2.0,2.119870521765175,0.9293376492744941,2.0,3.39535686342058,0.8868214378859807,2.0,2.119870521765175,0.9293376492744941,2.0,3.39535686342058,0.8868214378859807,2.0,2.119870521765175,0.9293376492744941
679,05,0502,050201,建築使用土地,住宅,純住宅,5.289649228107282,2.7998754649038284,0.8236783590630906,0.906670817836539,231642.9920180965,2434737.994879207,2.0,5.289649228107282,0.8236783590630906,2.0,2.7998754649038284,0.906670817836539,2.0,5.289649228107282,0.8236783590630906,2.0,2.7998754649038284,0.906670817836539,2.0,5.289649228107282,0.8236783590630906,2.0,2.7998754649038284,0.906670817836539,2.0,5.289649228107282,0.8236783590630906,2.0,2.7998754649038284,0.906670817836539,2.0,5.289649228107282,0.8236783590630906,2.0,2.7998754649038284,0.906670817836539
680,05,0502,050201,建築使用土地,住宅,純住宅,5.207629626507107,2.717855863303654,0.8264123457830964,0.9094048045565448,231587.9055138529,2434807.178027993,2.0,5.207629626507107,0.8264123457830964,2.0,2.717855863303654,0.9094048045565448,2.0,5.207629626507107,0.8264123457830964,2.0,2.717855863303654,0.9094048045565448,2.0,5.207629626507107,0.8264123457830964,2.0,2.717855863303654,0.9094048045565448,2.0,5.207629626507107,0.8264123457830964,2.0,2.717855863303654,0.9094048045565448,2.0,5.207629626507107,0.8264123457830964,2.0,2.717855863303654,0.9094048045565448
681,05,0502,050201,建築使用土地,住宅,純住宅,5.713755562585729,3.2239817993822744,0.8095414812471424,0.8925339400205908,231653.60835087477,2435027.984675916,2.0,5.713755562585729,0.8095414812471424,2.0,3.2239817993822744,0.8925339400205908,2.0,5.713755562585729,0.8095414812471424,2.0,3.2239817993822744,0.8925339400205908,2.0,5.713755562585729,0.8095414812471424,2.0,3.2239817993822744,0.8925339400205908,2.0,5.713755562585729,0.8095414812471424,2.0,3.2239817993822744,0.8925339400205908,2.0,5.713755562585729,0.8095414812471424,2.0,3.2239817993822744,0.8925339400205908
682,05,0502,050201,建築使用土地,住宅,純住宅,5.985117579132541,3.4953438159290857,0.800496080695582,0.8834885394690305,231635.96637156612,2435064.636619207,2.0,5.985117579132541,0.800496080695582,2.0,3.4953438159290857,0.8834885394690305,2.0,5.985117579132541,0.800496080695582,2.0,3.4953438159290857,0.8834885394690305,2.0,5.985117579132541,0.800496080695582,2.0,3.4953438159290857,0.8834885394690305,2.0,5.985117579132541,0.800496080695582,2.0,3.4953438159290857,0.8834885394690305,2.0,5.985117579132541,0.800496080695582,2.0,3.4953438159290857,0.8834885394690305
683,05,0502,050201,建築使用土地,住宅,純住宅,3.5586083837908897,0.1255177854263191,0.8813797205403037,0.9958160738191227,231227.99644609992,2434289.521750604,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227
684,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,4.576268216636559,1.1431776182719895,0.8474577261121147,0.9618940793909336,231377.33854501875,2433650.9839364397,,,0.0,0.0,2.1752020431376367,0.9274932652287454,,,0.0,0.0,2.1752020431376367,0.9274932652287454,,,0.0,0.0,2.1752020431376367,0.9274932652287454,,,0.0,0.0,2.1752020431376367,0.9274932652287454,,,0.0,0.0,2.1752020431376367,0.9274932652287454
685,05,0502,050201,建築使用土地,住宅,純住宅,4.732038868677317,0.17846429246806733,0.8422653710440895,0.9940511902510645,230188.61736495444,2434238.480634596,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645
686,05,0502,050201,建築使用土地,住宅,純住宅,4.553574576209249,,0.848214180793025,0.0,230285.6906306154,2434136.2941269414,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
687,05,0502,050201,建築使用土地,住宅,純住宅,4.553574576209249,,0.848214180793025,0.0,230294.0097781392,2434077.1201146534,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
688,05,0502,050201,建築使用土地,住宅,純住宅,4.507820322683899,0.04575425352535142,0.8497393225772034,0.9984748582158216,230348.91770995822,2434123.7453369563,2.0,4.507820322683899,0.8497393225772034,1.0,0.04575425352535142,0.9984748582158216,2.0,4.507820322683899,0.8497393225772034,1.0,0.04575425352535142,0.9984748582158216,2.0,4.507820322683899,0.8497393225772034,1.0,0.04575425352535142,0.9984748582158216,2.0,4.507820322683899,0.8497393225772034,1.0,0.04575425352535142,0.9984748582158216,2.0,4.507820322683899,0.8497393225772034,1.0,0.04575425352535142,0.9984748582158216
689,05,0502,050201,建築使用土地,住宅,純住宅,4.4073815159267555,0.14619306028249449,0.8530872828024415,0.9951268979905835,230411.47256578642,2434104.0326254093,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835
690,05,0502,050201,建築使用土地,住宅,純住宅,4.72224621963787,0.4610577639936082,0.8425917926787376,0.9846314078668797,230531.01925655737,2434037.082734478,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797
691,05,0502,050201,建築使用土地,住宅,純住宅,4.72224621963787,0.4610577639936082,0.8425917926787376,0.9846314078668797,230599.09617921012,2434007.4390552067,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797,2.0,4.72224621963787,0.8425917926787376,1.0,0.4610577639936082,0.9846314078668797
692,05,0502,050201,建築使用土地,住宅,純住宅,5.3502236524728,0.7966490762635493,0.82165921158424,0.973445030791215,230209.72477058298,2434409.115157373,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208
693,05,0502,050201,建築使用土地,住宅,純住宅,5.3502236524728,0.7966490762635493,0.82165921158424,0.973445030791215,230237.85862906853,2434345.2005101717,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208,2.0,5.515569281892309,0.8161476906035897,1.0,1.053503212733761,0.964883226242208
694,05,0502,050201,建築使用土地,住宅,純住宅,3.722400654416134,0.28931005605156324,0.8759199781861289,0.990356331464948,230932.86397615116,2434236.1750189927,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948
695,05,0502,050201,建築使用土地,住宅,純住宅,3.8607433734848806,0.42765277512030975,0.8713085542171707,0.9857449074959896,231048.66374813663,2434156.115645923,2.0,3.8607433734848806,0.8713085542171707,2.0,0.42765277512030975,0.9857449074959896,2.0,3.8607433734848806,0.8713085542171707,2.0,0.42765277512030975,0.9857449074959896,2.0,3.8607433734848806,0.8713085542171707,2.0,0.42765277512030975,0.9857449074959896,2.0,3.8607433734848806,0.8713085542171707,2.0,0.42765277512030975,0.9857449074959896,2.0,3.8607433734848806,0.8713085542171707,2.0,0.42765277512030975,0.9857449074959896
696,05,0502,050201,建築使用土地,住宅,純住宅,3.722400654416134,0.28931005605156324,0.8759199781861289,0.990356331464948,231029.91529568093,2434210.275471242,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948
697,05,0502,050201,建築使用土地,住宅,純住宅,3.5586083837908897,0.1255177854263191,0.8813797205403037,0.9958160738191227,231062.36978034073,2434261.263541227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227
698,05,0502,050201,建築使用土地,住宅,純住宅,3.5586083837908897,0.1255177854263191,0.8813797205403037,0.9958160738191227,231195.62143263116,2434286.1071807034,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227,2.0,3.5586083837908897,0.8813797205403037,2.0,0.1255177854263191,0.9958160738191227
699,05,0502,050201,建築使用土地,住宅,純住宅,6.278692685542823,2.0175042298985604,0.7907102438152392,0.9327498590033814,230762.46437242717,2433654.3684000843,2.0,8.499952674958436,0.7166682441680521,1.0,4.238764219314175,0.8587078593561942,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
700,05,0502,050201,建築使用土地,住宅,純住宅,4.735096239995737,1.3020056416311665,0.8421634586668088,0.9565998119456278,231394.74989405405,2433652.5469102575,,,0.0,0.0,2.4566301302689153,0.9181123289910361,,,0.0,0.0,2.4566301302689153,0.9181123289910361,,,0.0,0.0,2.4566301302689153,0.9181123289910361,,,0.0,0.0,2.4566301302689153,0.9181123289910361,,,0.0,0.0,2.4566301302689153,0.9181123289910361
701,05,0502,050201,建築使用土地,住宅,純住宅,4.788989520500317,1.3558989221357471,0.8403670159833228,0.9548033692621417,231435.2143881797,2433560.4084999487,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373
702,05,0502,050201,建築使用土地,住宅,純住宅,4.788989520500317,1.3558989221357471,0.8403670159833228,0.9548033692621417,231518.24398610208,2433476.862346529,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373,,,0.0,0.0,1.9624807392738792,0.9345839753575373
703,05,0502,050201,建築使用土地,住宅,純住宅,5.401683511852599,1.9685929134880285,0.8199438829382467,0.9343802362170657,231657.67108879826,2433595.5341943232,,,0.0,0.0,2.575174730626161,0.9141608423124613,,,0.0,0.0,2.575174730626161,0.9141608423124613,,,0.0,0.0,2.575174730626161,0.9141608423124613,,,0.0,0.0,2.575174730626161,0.9141608423124613,,,0.0,0.0,2.575174730626161,0.9141608423124613
704,05,0502,050201,建築使用土地,住宅,純住宅,2.2470716118911493,2.140321163874083,0.9250976129369617,0.9286559612041972,232431.9338369128,2434613.71297258,2.0,2.2470716118911493,0.9250976129369617,2.0,2.140321163874083,0.9286559612041972,2.0,2.2470716118911493,0.9250976129369617,2.0,2.140321163874083,0.9286559612041972,2.0,2.2470716118911493,0.9250976129369617,2.0,2.140321163874083,0.9286559612041972,2.0,2.2470716118911493,0.9250976129369617,2.0,2.140321163874083,0.9286559612041972,2.0,2.2470716118911493,0.9250976129369617,2.0,2.140321163874083,0.9286559612041972
705,05,0502,050201,建築使用土地,住宅,純住宅,1.69984486864076,1.984281300576449,0.9433385043786413,0.933857289980785,232558.9788088057,2434606.8927080887,2.0,1.69984486864076,0.9433385043786413,2.0,1.984281300576449,0.933857289980785,2.0,1.69984486864076,0.9433385043786413,2.0,1.984281300576449,0.933857289980785,2.0,1.69984486864076,0.9433385043786413,2.0,1.984281300576449,0.933857289980785,2.0,1.69984486864076,0.9433385043786413,2.0,1.984281300576449,0.933857289980785,2.0,1.69984486864076,0.9433385043786413,2.0,1.984281300576449,0.933857289980785
706,05,0502,050201,建築使用土地,住宅,純住宅,2.583201732560319,2.3581266190685457,0.9138932755813227,0.9213957793643818,232385.93789976224,2434685.778206509,2.0,2.583201732560319,0.9138932755813227,2.0,2.3581266190685457,0.9213957793643818,2.0,2.583201732560319,0.9138932755813227,2.0,2.3581266190685457,0.9213957793643818,2.0,2.583201732560319,0.9138932755813227,2.0,2.3581266190685457,0.9213957793643818,2.0,2.583201732560319,0.9138932755813227,2.0,2.3581266190685457,0.9213957793643818,2.0,2.583201732560319,0.9138932755813227,2.0,2.3581266190685457,0.9213957793643818
707,05,0502,050201,建築使用土地,住宅,純住宅,2.5136164833161745,2.288541369824401,0.9162127838894608,0.92371528767252,232320.0027450967,2434679.30632328,2.0,2.5136164833161745,0.9162127838894608,2.0,2.288541369824401,0.92371528767252,2.0,2.5136164833161745,0.9162127838894608,2.0,2.288541369824401,0.92371528767252,2.0,2.5136164833161745,0.9162127838894608,2.0,2.288541369824401,0.92371528767252,2.0,2.5136164833161745,0.9162127838894608,2.0,2.288541369824401,0.92371528767252,2.0,2.5136164833161745,0.9162127838894608,2.0,2.288541369824401,0.92371528767252
708,05,0502,050201,建築使用土地,住宅,純住宅,1.954600641354491,1.729525527862718,0.9348466452881836,0.9423491490712428,232399.33796519937,2434551.9294564133,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9423491490712428,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9423491490712428,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9423491490712428,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9423491490712428,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9423491490712428
709,05,0502,050201,建築使用土地,住宅,純住宅,2.578455706175141,1.5709033884559906,0.9140514764608286,0.9476365537181336,232176.30889864132,2434454.0924031264,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9476365537181336,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9476365537181336,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9476365537181336,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9476365537181336,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9476365537181336
710,05,0502,050201,建築使用土地,住宅,純住宅,2.734430170329382,1.726877852610232,0.9088523276556872,0.9424374049129922,232152.21911134705,2434497.197582799,2.0,2.734430170329382,0.9088523276556872,2.0,1.726877852610232,0.9424374049129922,2.0,2.734430170329382,0.9088523276556872,2.0,1.726877852610232,0.9424374049129922,2.0,2.734430170329382,0.9088523276556872,2.0,1.726877852610232,0.9424374049129922,2.0,2.734430170329382,0.9088523276556872,2.0,1.726877852610232,0.9424374049129922,2.0,2.734430170329382,0.9088523276556872,2.0,1.726877852610232,0.9424374049129922
711,05,0502,050201,建築使用土地,住宅,純住宅,3.5046894164081546,2.2292030747527503,0.8831770194530615,0.925693230841575,231972.9833551548,2434482.2599656815,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.925693230841575
712,05,0502,050201,建築使用土地,住宅,純住宅,5.089373458977552,2.599599695774098,0.8303542180340816,0.91334667680753,231591.14736474678,2434753.259421332,2.0,5.089373458977552,0.8303542180340816,2.0,2.599599695774098,0.91334667680753,2.0,5.089373458977552,0.8303542180340816,2.0,2.599599695774098,0.91334667680753,2.0,5.089373458977552,0.8303542180340816,2.0,2.599599695774098,0.91334667680753,2.0,5.089373458977552,0.8303542180340816,2.0,2.599599695774098,0.91334667680753,2.0,5.089373458977552,0.8303542180340816,2.0,2.599599695774098,0.91334667680753
713,05,0502,050201,建築使用土地,住宅,純住宅,3.9600107394521995,0.5269201410876287,0.8679996420182601,0.982435995297079,231000.83950298856,2434115.9461854766,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079
714,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,4.553574576209249,,0.848214180793025,0.0,230334.3192992984,2434160.2250961135,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
715,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,4.3205939803415765,0.23298059586767358,0.8559802006552808,0.9922339801377442,230509.99681892124,2434111.3247510865,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442
716,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,4.3205939803415765,0.23298059586767358,0.8559802006552808,0.9922339801377442,230519.67857369682,2434147.9491389687,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442,2.0,4.3205939803415765,0.8559802006552808,1.0,0.23298059586767358,0.9922339801377442
717,05,0502,050201,建築使用土地,住宅,純住宅,4.732038868677317,0.17846429246806733,0.8422653710440895,0.9940511902510645,230203.21145093752,2434211.292742836,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9940511902510645
718,05,0502,050201,建築使用土地,住宅,純住宅,4.682575638306493,0.1290010620972426,0.8439141453897836,0.9956999645967586,230184.462543009,2434165.41755101,2.0,4.682575638306493,0.8439141453897836,1.0,0.1290010620972426,0.9956999645967586,2.0,4.682575638306493,0.8439141453897836,1.0,0.1290010620972426,0.9956999645967586,2.0,4.682575638306493,0.8439141453897836,1.0,0.1290010620972426,0.9956999645967586,2.0,4.682575638306493,0.8439141453897836,1.0,0.1290010620972426,0.9956999645967586,2.0,4.682575638306493,0.8439141453897836,1.0,0.1290010620972426,0.9956999645967586
719,05,0502,050201,建築使用土地,住宅,純住宅,4.553574576209249,,0.848214180793025,0.0,230299.18483116108,2434110.5781248873,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
720,05,0502,050201,建築使用土地,住宅,純住宅,4.553574576209249,,0.848214180793025,0.0,230315.42928318953,2434131.6822291496,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
721,05,0502,050201,建築使用土地,住宅,純住宅,4.588508320897549,0.12644225173900162,0.8470497226367484,0.9957852582753666,230354.5189829712,2434222.737674689,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.9957852582753666,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.9957852582753666,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.9957852582753666,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.9957852582753666,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.9957852582753666
722,05,0502,050201,建築使用土地,住宅,純住宅,4.4073815159267555,0.14619306028249449,0.8530872828024415,0.9951268979905835,230452.94095274023,2434139.9585710866,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835,2.0,4.4073815159267555,0.8530872828024415,1.0,0.14619306028249449,0.9951268979905835
723,05,0502,050203,建築使用土地,住宅,兼商業使用住宅,3.722400654416134,0.28931005605156324,0.8759199781861289,0.990356331464948,231018.3662718032,2434243.978393164,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948,2.0,3.722400654416134,0.8759199781861289,2.0,0.28931005605156324,0.990356331464948
724,05,0502,050201,建築使用土地,住宅,純住宅,3.9600107394521995,0.5269201410876287,0.8679996420182601,0.982435995297079,231013.8260767652,2434155.039965646,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079,2.0,3.9600107394521995,0.8679996420182601,2.0,0.5269201410876287,0.982435995297079
