origin_id,LCODE_C1,LCODE_C2,LCODE_C3,C1_NAME,C2_NAME,C3_NAME,time_to_medical_min,time_to_shelter_min,medical_access_score_normal,shelter_access_score_normal,x_3826,y_3826,nearest_medical_id_Q1point1,time_to_medical_min_Q1point1,medical_access_score_Q1point1,nearest_shelter_id_Q1point1,time_to_shelter_min_Q1point1,shelter_access_score_Q1point1,nearest_medical_id_Q10,time_to_medical_min_Q10,medical_access_score_Q10,nearest_shelter_id_Q10,time_to_shelter_min_Q10,shelter_access_score_Q10,nearest_medical_id_Q25,time_to_medical_min_Q25,medical_access_score_Q25,nearest_shelter_id_Q25,time_to_shelter_min_Q25,shelter_access_score_Q25,nearest_medical_id_Q50,time_to_medical_min_Q50,medical_access_score_Q50,nearest_shelter_id_Q50,time_to_shelter_min_Q50,shelter_access_score_Q50,nearest_medical_id_Q100,time_to_medical_min_Q100,medical_access_score_Q100,nearest_shelter_id_Q100,time_to_shelter_min_Q100,shelter_access_score_Q100
731,05,0502,050201,建築使用土地,住宅,純住宅,1.954600641354491,1.729525527862718,0.9348466452881836,0.9135237236068641,232369.14613963864,2434533.3743982897,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9135237236068641,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9135237236068641,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9135237236068641,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9135237236068641,2.0,1.954600641354491,0.9348466452881836,2.0,1.729525527862718,0.9135237236068641
732,05,0502,050201,建築使用土地,住宅,純住宅,2.91687423513306,1.9093219174139102,0.902770858828898,0.9045339041293045,232305.48253006814,2434486.2896816614,2.0,2.91687423513306,0.902770858828898,2.0,1.9093219174139102,0.9045339041293045,2.0,2.91687423513306,0.902770858828898,2.0,1.9093219174139102,0.9045339041293045,2.0,2.91687423513306,0.902770858828898,2.0,1.9093219174139102,0.9045339041293045,2.0,2.91687423513306,0.902770858828898,2.0,1.9093219174139102,0.9045339041293045,2.0,2.91687423513306,0.902770858828898,2.0,1.9093219174139102,0.9045339041293045
733,05,0502,050201,建築使用土地,住宅,純住宅,2.3458392434681796,1.3382869257490297,0.9218053585510607,0.9330856537125485,232115.0728907777,2434390.8697717795,2.0,2.3458392434681796,0.9218053585510607,2.0,1.3382869257490297,0.9330856537125485,2.0,2.3458392434681796,0.9218053585510607,2.0,1.3382869257490297,0.9330856537125485,2.0,2.3458392434681796,0.9218053585510607,2.0,1.3382869257490297,0.9330856537125485,2.0,2.3458392434681796,0.9218053585510607,2.0,1.3382869257490297,0.9330856537125485,2.0,2.3458392434681796,0.9218053585510607,2.0,1.3382869257490297,0.9330856537125485
734,05,0502,050201,建築使用土地,住宅,純住宅,3.5046894164081546,2.2292030747527503,0.8831770194530615,0.8885398462623625,231939.74840416692,2434482.2416777182,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.8885398462623625,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.8885398462623625,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.8885398462623625,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.8885398462623625,2.0,3.5046894164081546,0.8831770194530615,2.0,2.2292030747527503,0.8885398462623625
735,05,0502,050201,建築使用土地,住宅,純住宅,4.788989520500317,1.3558989221357471,0.8403670159833228,0.9322050538932126,231472.33602839042,2433494.8613422825,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306
736,05,0502,050201,建築使用土地,住宅,純住宅,5.859849653979441,1.3062750777701888,0.8046716782006853,0.9346862461114905,230191.8794988394,2433963.204462733,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
737,05,0502,050201,建築使用土地,住宅,純住宅,4.437887194913954,0.7118081838497278,0.8520704268362015,0.9644095908075137,230635.58304898813,2434096.8936426095,2.0,4.437887194913954,0.8520704268362015,1.0,0.7118081838497278,0.9644095908075137,2.0,4.437887194913954,0.8520704268362015,1.0,0.7118081838497278,0.9644095908075137,2.0,4.437887194913954,0.8520704268362015,1.0,0.7118081838497278,0.9644095908075137,2.0,4.437887194913954,0.8520704268362015,1.0,0.7118081838497278,0.9644095908075137,2.0,4.437887194913954,0.8520704268362015,1.0,0.7118081838497278,0.9644095908075137
738,05,0502,050201,建築使用土地,住宅,純住宅,4.782472070137989,0.32040600097944194,0.8405842643287337,0.9839796999510279,230309.5935166193,2434266.83516639,2.0,4.782472070137989,0.8405842643287337,1.0,0.32040600097944194,0.9839796999510279,2.0,4.782472070137989,0.8405842643287337,1.0,0.32040600097944194,0.9839796999510279,2.0,4.782472070137989,0.8405842643287337,1.0,0.32040600097944194,0.9839796999510279,2.0,4.782472070137989,0.8405842643287337,1.0,0.32040600097944194,0.9839796999510279,2.0,4.782472070137989,0.8405842643287337,1.0,0.32040600097944194,0.9839796999510279
739,05,0502,050201,建築使用土地,住宅,純住宅,4.808402636985433,0.3463365678268861,0.8397199121004856,0.9826831716086557,230256.7416181858,2434248.511686408,2.0,4.808402636985433,0.8397199121004856,1.0,0.3463365678268861,0.9826831716086557,2.0,4.808402636985433,0.8397199121004856,1.0,0.3463365678268861,0.9826831716086557,2.0,4.808402636985433,0.8397199121004856,1.0,0.3463365678268861,0.9826831716086557,2.0,4.808402636985433,0.8397199121004856,1.0,0.3463365678268861,0.9826831716086557,2.0,4.808402636985433,0.8397199121004856,1.0,0.3463365678268861,0.9826831716086557
740,05,0502,050201,建築使用土地,住宅,純住宅,4.588508320897549,0.12644225173900162,0.8470497226367484,0.99367788741305,230333.05030483374,2434173.599427135,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.99367788741305,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.99367788741305,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.99367788741305,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.99367788741305,2.0,4.588508320897549,0.8470497226367484,1.0,0.12644225173900162,0.99367788741305
741,05,0502,050201,建築使用土地,住宅,純住宅,2.578455706175141,1.5709033884559906,0.9140514764608286,0.9214548305772005,232214.89792647882,2434429.2312260843,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9214548305772005,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9214548305772005,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9214548305772005,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9214548305772005,2.0,2.578455706175141,0.9140514764608286,2.0,1.5709033884559906,0.9214548305772005
742,05,0502,050201,建築使用土地,住宅,純住宅,4.553574576209249,,0.848214180793025,0.0,230278.69703560031,2434158.3527213847,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
743,05,0502,050203,建築使用土地,住宅,鄉村住宅,4.788989520500317,1.3558989221357471,0.8403670159833228,0.9322050538932126,231476.92784455672,2433488.8832011446,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306,,,0.0,0.0,1.9624807392738792,0.901875963036306
744,05,0502,050201,建築使用土地,住宅,純住宅,4.744355741497613,0.2822896723390668,0.8418548086167462,0.9858855163830467,230291.12400607992,2434213.6511263032,2.0,4.744355741497613,0.8418548086167462,1.0,0.2822896723390668,0.9858855163830467,2.0,4.744355741497613,0.8418548086167462,1.0,0.2822896723390668,0.9858855163830467,2.0,4.744355741497613,0.8418548086167462,1.0,0.2822896723390668,0.9858855163830467,2.0,4.744355741497613,0.8418548086167462,1.0,0.2822896723390668,0.9858855163830467,2.0,4.744355741497613,0.8418548086167462,1.0,0.2822896723390668,0.9858855163830467
745,05,0502,050203,建築使用土地,住宅,鄉村住宅,4.553574576209249,,0.848214180793025,0.0,230284.20744563808,2434155.0030906345,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0,2.0,4.553574576209249,0.848214180793025,1.0,,0.0
746,05,0502,050201,建築使用土地,住宅,純住宅,4.732038868677317,0.17846429246806733,0.8422653710440895,0.9910767853765966,230191.9290973583,2434280.143398239,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9910767853765966,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9910767853765966,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9910767853765966,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9910767853765966,2.0,4.732038868677317,0.8422653710440895,1.0,0.17846429246806733,0.9910767853765966
747,05,0502,050201,建築使用土地,住宅,純住宅,4.465195922720733,4.390646502739063,0.8511601359093088,0.7804676748630468,235237.55025599626,2435759.5877484838,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
748,05,0502,050201,建築使用土地,住宅,純住宅,4.613324589392548,4.5387751694108776,0.846222513686915,0.7730612415294561,235180.24217069452,2435681.992651363,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
749,05,0502,050201,建築使用土地,住宅,純住宅,4.009073513806765,3.934524093825095,0.8663642162064411,0.8032737953087452,235014.0692426705,2436056.9470687807,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
750,05,0502,050201,建築使用土地,住宅,純住宅,3.714350057266028,3.6398006372843583,0.8761883314244657,0.8180099681357821,234886.15642633493,2436030.0186110307,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
751,05,0502,050201,建築使用土地,住宅,純住宅,3.755607357366899,3.6810579373852295,0.87481308808777,0.8159471031307386,234842.81868172146,2436014.27933476,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
752,05,0502,050201,建築使用土地,住宅,純住宅,2.4365097888439493,2.3619603688622797,0.918783007038535,0.881901981556886,234299.49413597203,2435918.6393409856,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
753,05,0502,050201,建築使用土地,住宅,純住宅,3.106561090632648,3.0320116706509785,0.8964479636455784,0.8483994164674511,234144.72639379074,2435828.5348695475,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
754,05,0502,050201,建築使用土地,住宅,純住宅,3.424925563986859,3.3503761440051893,0.8858358145337714,0.8324811927997405,234147.26359937753,2435865.852942817,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
755,05,0502,050201,建築使用土地,住宅,純住宅,2.509948738804742,2.4353993188230723,0.916335042039842,0.8782300340588464,234112.99090600273,2435681.6909157415,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
756,05,0502,050201,建築使用土地,住宅,純住宅,2.509948738804742,2.4353993188230723,0.916335042039842,0.8782300340588464,234081.9641247119,2435742.6972705387,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
757,05,0502,050201,建築使用土地,住宅,純住宅,1.5385742597044174,1.4640248397227473,0.9487141913431861,0.9267987580138626,233999.72221182293,2436017.378747322,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
758,05,0502,050201,建築使用土地,住宅,純住宅,2.2114425794993138,2.136893159517644,0.9262852473500229,0.8931553420241178,233907.10157311198,2435179.514485743,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
759,05,0502,050201,建築使用土地,住宅,純住宅,1.755012021065148,1.680462601083478,0.9414995992978284,0.915976869945826,233904.89998537392,2435285.6698694057,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
760,05,0502,050201,建築使用土地,住宅,純住宅,1.9624195417444965,1.8878701217628264,0.9345860152751835,0.9056064939118587,233890.9438665944,2435076.150557997,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
761,05,0502,050201,建築使用土地,住宅,純住宅,1.9624195417444965,1.8878701217628264,0.9345860152751835,0.9056064939118587,233868.4704139774,2435055.659556791,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
762,05,0502,050201,建築使用土地,住宅,純住宅,2.33816154988473,2.2636121299030605,0.9220612816705089,0.886819393504847,233737.3653217632,2434940.926945942,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
763,05,0502,050201,建築使用土地,住宅,純住宅,0.31650650828121596,0.24195708829954604,0.9894497830572928,0.9879021455850227,233464.16807642026,2435815.577258912,1.0,0.31650650828121596,0.9894497830572928,4.0,0.24195708829954604,0.9879021455850227,1.0,0.31650650828121596,0.9894497830572928,4.0,0.24195708829954604,0.9879021455850227,1.0,0.31650650828121596,0.9894497830572928,4.0,0.24195708829954604,0.9879021455850227,1.0,0.31650650828121596,0.9894497830572928,4.0,0.24195708829954604,0.9879021455850227,1.0,0.31650650828121596,0.9894497830572928,4.0,0.24195708829954604,0.9879021455850227
764,05,0502,050201,建築使用土地,住宅,純住宅,0.019543731669721478,0.055005688311948436,0.999348542277676,0.9972497155844026,233383.3369109156,2435827.106967421,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026
765,05,0502,050201,建築使用土地,住宅,純住宅,0.2588755012320586,0.18432608125038868,0.991370816625598,0.9907836959374806,233301.07750638813,2436016.307032662,1.0,0.2588755012320586,0.991370816625598,4.0,0.18432608125038868,0.9907836959374806,1.0,0.2588755012320586,0.991370816625598,4.0,0.18432608125038868,0.9907836959374806,1.0,0.2588755012320586,0.991370816625598,4.0,0.18432608125038868,0.9907836959374806,1.0,0.2588755012320586,0.991370816625598,4.0,0.18432608125038868,0.9907836959374806,1.0,0.2588755012320586,0.991370816625598,4.0,0.18432608125038868,0.9907836959374806
766,05,0502,050201,建築使用土地,住宅,純住宅,0.4194379670535411,0.16630968666011262,0.9860187344315486,0.9916845156669943,233250.03516473307,2436148.030603174,1.0,0.4194379670535411,0.9860187344315486,5.0,0.16630968666011262,0.9916845156669943,1.0,0.4194379670535411,0.9860187344315486,5.0,0.16630968666011262,0.9916845156669943,1.0,0.4194379670535411,0.9860187344315486,5.0,0.16630968666011262,0.9916845156669943,1.0,0.4194379670535411,0.9860187344315486,5.0,0.16630968666011262,0.9916845156669943,1.0,0.4194379670535411,0.9860187344315486,5.0,0.16630968666011262,0.9916845156669943
767,05,0502,050201,建築使用土地,住宅,純住宅,0.44471369591172405,0.7425250648127909,0.9851762101362759,0.9628737467593604,233207.82693701627,2435274.233057914,2.0,0.44471369591172405,0.9851762101362759,4.0,0.7425250648127909,0.9628737467593604,2.0,0.44471369591172405,0.9851762101362759,4.0,0.7425250648127909,0.9628737467593604,2.0,0.44471369591172405,0.9851762101362759,4.0,0.7425250648127909,0.9628737467593604,2.0,0.44471369591172405,0.9851762101362759,4.0,0.7425250648127909,0.9628737467593604,2.0,0.44471369591172405,0.9851762101362759,4.0,0.7425250648127909,0.9628737467593604
768,05,0502,050201,建築使用土地,住宅,純住宅,1.2137985883765467,1.2492605450187737,0.9595400470541151,0.9375369727490613,233106.5304102897,2435759.546664994,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613
769,05,0502,050201,建築使用土地,住宅,純住宅,1.2137985883765467,1.2492605450187737,0.9595400470541151,0.9375369727490613,233082.47283475727,2435829.5556100407,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613,1.0,1.2137985883765467,0.9595400470541151,4.0,1.2492605450187737,0.9375369727490613
770,05,0502,050201,建築使用土地,住宅,純住宅,1.5199006737295235,1.8177120426305906,0.9493366442090159,0.9091143978684705,232948.7270567773,2435495.5870413953,2.0,1.5199006737295235,0.9493366442090159,4.0,1.8177120426305906,0.9091143978684705,2.0,1.5199006737295235,0.9493366442090159,4.0,1.8177120426305906,0.9091143978684705,2.0,1.5199006737295235,0.9493366442090159,4.0,1.8177120426305906,0.9091143978684705,2.0,1.5199006737295235,0.9493366442090159,4.0,1.8177120426305906,0.9091143978684705,2.0,1.5199006737295235,0.9493366442090159,4.0,1.8177120426305906,0.9091143978684705
771,05,0502,050203,建築使用土地,住宅,鄉村住宅,0.3162005831707013,0.24165116318903143,0.9894599805609766,0.9879174418405484,233417.13414283196,2435942.831629944,1.0,0.3162005831707013,0.9894599805609766,4.0,0.24165116318903143,0.9879174418405484,1.0,0.3162005831707013,0.9894599805609766,4.0,0.24165116318903143,0.9879174418405484,1.0,0.3162005831707013,0.9894599805609766,4.0,0.24165116318903143,0.9879174418405484,1.0,0.3162005831707013,0.9894599805609766,4.0,0.24165116318903143,0.9879174418405484,1.0,0.3162005831707013,0.9894599805609766,4.0,0.24165116318903143,0.9879174418405484
772,05,0502,050201,建築使用土地,住宅,純住宅,4.792947337980433,4.718397917998763,0.8402350887339856,0.7640801041000619,235323.51772576492,2435542.3544469615,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
773,05,0502,050201,建築使用土地,住宅,純住宅,4.666187455394309,4.591638035412639,0.844460418153523,0.770418098229368,235137.1271288089,2435703.734885947,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
774,05,0502,050201,建築使用土地,住宅,純住宅,3.1203480972223985,3.045798677240729,0.8959883967592533,0.8477100661379635,234671.09707245752,2435766.573282731,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
775,05,0502,050201,建築使用土地,住宅,純住宅,3.3115133903349516,3.236963970353282,0.8896162203221682,0.8381518014823359,234042.51645694533,2434797.2691831742,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
776,05,0502,050201,建築使用土地,住宅,純住宅,1.4057042890337712,1.3311548690521011,0.953143190365541,0.933442256547395,233853.28806600237,2435324.66479042,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
777,05,0502,050201,建築使用土地,住宅,純住宅,1.9624195417444965,1.8878701217628264,0.9345860152751835,0.9056064939118587,233837.83780193288,2435111.669079722,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
778,05,0502,050201,建築使用土地,住宅,純住宅,1.7235223161571853,1.6489728961755152,0.9425492561280938,0.9175513551912242,233834.00004852962,2435164.4850122565,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
779,05,0502,050201,建築使用土地,住宅,純住宅,1.7235223161571853,1.6489728961755152,0.9425492561280938,0.9175513551912242,233826.83728530238,2435213.430377733,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
780,05,0502,050201,建築使用土地,住宅,純住宅,0.46995133445078896,0.3954019144691191,0.9843349555183071,0.980229904276544,233686.20222114935,2435761.2191631394,1.0,0.46995133445078896,0.9843349555183071,4.0,0.3954019144691191,0.980229904276544,1.0,0.46995133445078896,0.9843349555183071,4.0,0.3954019144691191,0.980229904276544,1.0,0.46995133445078896,0.9843349555183071,4.0,0.3954019144691191,0.980229904276544,1.0,0.46995133445078896,0.9843349555183071,4.0,0.3954019144691191,0.980229904276544,1.0,0.46995133445078896,0.9843349555183071,4.0,0.3954019144691191,0.980229904276544
781,05,0502,050201,建築使用土地,住宅,純住宅,2.1757083930769294,2.10115897309526,0.9274763868974357,0.894942051345237,233690.84237387154,2435014.626482114,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
782,05,0502,050201,建築使用土地,住宅,純住宅,0.776122190996205,0.7015727710145352,0.9741292603001265,0.9649213614492732,233631.23400141293,2436007.6136621893,1.0,0.776122190996205,0.9741292603001265,4.0,0.7015727710145352,0.9649213614492732,1.0,0.776122190996205,0.9741292603001265,4.0,0.7015727710145352,0.9649213614492732,1.0,0.776122190996205,0.9741292603001265,4.0,0.7015727710145352,0.9649213614492732,1.0,0.776122190996205,0.9741292603001265,4.0,0.7015727710145352,0.9649213614492732,1.0,0.776122190996205,0.9741292603001265,4.0,0.7015727710145352,0.9649213614492732
783,05,0502,050201,建築使用土地,住宅,純住宅,0.6927252193633908,0.618175799381721,0.9769091593545537,0.9690912100309139,233554.31639792738,2435896.776728845,1.0,0.6927252193633908,0.9769091593545537,4.0,0.618175799381721,0.9690912100309139,1.0,0.6927252193633908,0.9769091593545537,4.0,0.618175799381721,0.9690912100309139,1.0,0.6927252193633908,0.9769091593545537,4.0,0.618175799381721,0.9690912100309139,1.0,0.6927252193633908,0.9769091593545537,4.0,0.618175799381721,0.9690912100309139,1.0,0.6927252193633908,0.9769091593545537,4.0,0.618175799381721,0.9690912100309139
784,05,0502,050201,建築使用土地,住宅,純住宅,1.2524317777571738,0.8366439183953898,0.9582522740747609,0.9581678040802305,233521.264858582,2436123.7051766585,1.0,1.2524317777571738,0.9582522740747609,7.0,0.8366439183953898,0.9581678040802305,1.0,1.2524317777571738,0.9582522740747609,7.0,0.8366439183953898,0.9581678040802305,1.0,1.2524317777571738,0.9582522740747609,7.0,0.8366439183953898,0.9581678040802305,1.0,1.2524317777571738,0.9582522740747609,7.0,0.8366439183953898,0.9581678040802305,1.0,1.2524317777571738,0.9582522740747609,7.0,0.8366439183953898,0.9581678040802305
785,05,0502,050201,建築使用土地,住宅,純住宅,0.7145359381316648,0.639986518149995,0.9761821353956112,0.9680006740925002,233451.55813250432,2436144.659526304,1.0,0.7145359381316648,0.9761821353956112,4.0,0.639986518149995,0.9680006740925002,1.0,0.7145359381316648,0.9761821353956112,4.0,0.639986518149995,0.9680006740925002,1.0,0.7145359381316648,0.9761821353956112,4.0,0.639986518149995,0.9680006740925002,1.0,0.7145359381316648,0.9761821353956112,4.0,0.639986518149995,0.9680006740925002,1.0,0.7145359381316648,0.9761821353956112,4.0,0.639986518149995,0.9680006740925002
786,05,0502,050201,建築使用土地,住宅,純住宅,0.532508043468589,0.4579586234869192,0.9822497318843804,0.9771020688256541,233521.7120712292,2436011.642979864,1.0,0.532508043468589,0.9822497318843804,4.0,0.4579586234869192,0.9771020688256541,1.0,0.532508043468589,0.9822497318843804,4.0,0.4579586234869192,0.9771020688256541,1.0,0.532508043468589,0.9822497318843804,4.0,0.4579586234869192,0.9771020688256541,1.0,0.532508043468589,0.9822497318843804,4.0,0.4579586234869192,0.9771020688256541,1.0,0.532508043468589,0.9822497318843804,4.0,0.4579586234869192,0.9771020688256541
787,05,0502,050201,建築使用土地,住宅,純住宅,0.34049788105756973,0.26594846107589987,0.9886500706314143,0.986702576946205,233371.63998872085,2435976.3008832075,1.0,0.34049788105756973,0.9886500706314143,4.0,0.26594846107589987,0.986702576946205,1.0,0.34049788105756973,0.9886500706314143,4.0,0.26594846107589987,0.986702576946205,1.0,0.34049788105756973,0.9886500706314143,4.0,0.26594846107589987,0.986702576946205,1.0,0.34049788105756973,0.9886500706314143,4.0,0.26594846107589987,0.986702576946205,1.0,0.34049788105756973,0.9886500706314143,4.0,0.26594846107589987,0.986702576946205
788,05,0502,050201,建築使用土地,住宅,純住宅,0.019543731669721478,0.055005688311948436,0.999348542277676,0.9972497155844026,233309.14404410037,2435891.8182702763,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026,1.0,0.019543731669721478,0.999348542277676,4.0,0.055005688311948436,0.9972497155844026
789,05,0502,050201,建築使用土地,住宅,純住宅,0.3949620988662962,0.19078555484735749,0.9868345967044568,0.9904607222576322,233296.40126876524,2436142.5562005118,1.0,0.3949620988662962,0.9868345967044568,5.0,0.19078555484735749,0.9904607222576322,1.0,0.3949620988662962,0.9868345967044568,5.0,0.19078555484735749,0.9904607222576322,1.0,0.3949620988662962,0.9868345967044568,5.0,0.19078555484735749,0.9904607222576322,1.0,0.3949620988662962,0.9868345967044568,5.0,0.19078555484735749,0.9904607222576322,1.0,0.3949620988662962,0.9868345967044568,5.0,0.19078555484735749,0.9904607222576322
790,05,0502,050201,建築使用土地,住宅,純住宅,0.42243899769285753,0.7202503665939244,0.9859187000769047,0.9639874816703038,233180.17082162044,2435303.908075129,2.0,0.42243899769285753,0.9859187000769047,4.0,0.7202503665939244,0.9639874816703038,2.0,0.42243899769285753,0.9859187000769047,4.0,0.7202503665939244,0.9639874816703038,2.0,0.42243899769285753,0.9859187000769047,4.0,0.7202503665939244,0.9639874816703038,2.0,0.42243899769285753,0.9859187000769047,4.0,0.7202503665939244,0.9639874816703038,2.0,0.42243899769285753,0.9859187000769047,4.0,0.7202503665939244,0.9639874816703038
